count	sca	fr	to	real_fr	real_to	strand	evalue	hmmlen	len_cds
409	JH566290.1	1301595	1302523	1301678	1302563	+	1e-166	920	885
410	JH566599.1	949437	948513	949442	948512	-	7.1e-189	922	930
411	JH566677.1	160250	161174	160234	161182	+	7.5e-175	919	948
412	JH566677.1	160250	161174	160243	161182	+	7.5e-175	919	939
413	JH566711.1	57619	56694	57619	56704	-	5.9e-182	913	915
414	JH566711.1	141474	140547	141483	140526	-	2.5e-138	918	957
415	JH566711.1	141474	140547	141471	140526	-	2.5e-138	918	945
416	JH566711.1	141474	140547	141435	140526	-	2.5e-138	918	909
417	JH566819.1	97751	96825	97757	96836	-	3.9e-211	920	921
418	JH566819.1	172146	171218	172150	171229	-	9.1e-209	920	921
419	JH566819.1	322671	323597	322664	323585	+	9.7e-203	918	921
420	JH566819.1	454760	453836	454759	453826	-	8.9e-175	911	933
421	JH567044.1	956648	955740	956676	955716	-	5.5e-167	894	960
422	JH567044.1	956648	955740	956673	955716	-	5.5e-167	894	957
423	JH567173.1	1170	258	1200	252	-	2.1e-166	896	948
424	JH567215.1	102337	103254	102330	103266	+	1.1e-174	917	936
425	JH567215.1	51063	51979	50936	51992	+	2.3e-174	916	1056
426	JH567215.1	51063	51979	51056	51992	+	2.3e-174	916	936
427	JH567215.1	300667	299742	300673	299740	-	1.7e-170	911	933
428	JH567215.1	33615	34531	33587	34544	+	1.6e-168	916	957
429	JH567215.1	33615	34531	33590	34544	+	1.6e-168	916	954
430	JH567215.1	33615	34531	33608	34544	+	1.6e-168	916	936
431	JH567215.1	16406	17323	16399	17341	+	6.9e-164	917	942
432	JH567295.1	467193	466270	467203	466261	-	4.8e-173	909	942
433	JH567295.1	235478	234550	235484	234557	-	1.9e-170	920	927
434	JH567295.1	90986	90060	90995	90068	-	8.5e-170	917	927
435	JH567295.1	676052	676969	676053	676989	+	7.2e-160	902	936
436	JH567429.1	91893	92820	91894	92827	+	1.8e-173	919	933
437	JH567429.1	91893	92820	91930	92827	+	1.8e-173	919	897
438	JH567429.1	91893	92820	91954	92827	+	1.8e-173	919	873
439	JH567450.1	2708409	2707468	2708421	2707452	-	2.8e-203	911	969
440	JH567450.1	2708409	2707468	2708391	2707452	-	2.8e-203	911	939
441	JH567450.1	2727200	2728142	2727192	2728149	+	1.5e-201	913	957
442	JH567450.1	2797753	2798695	2797742	2798702	+	3e-200	906	960
443	JH567450.1	2797753	2798695	2797772	2798702	+	3e-200	906	930
444	JH567450.1	2797753	2798695	2797820	2798702	+	3e-200	906	882
445	JH567450.1	2755656	2756598	2755604	2756606	+	3.5e-200	917	1002
446	JH567450.1	2755656	2756598	2755649	2756606	+	3.5e-200	917	957
447	JH567450.1	2783010	2783946	2782927	2783953	+	1.2e-195	906	1026
448	JH567450.1	2783010	2783946	2782954	2783953	+	1.2e-195	906	999
449	JH567450.1	2783010	2783946	2782993	2783953	+	1.2e-195	906	960
450	JH567450.1	2811082	2812016	2811063	2812023	+	1.6e-195	900	960
451	JH567450.1	2811082	2812016	2811090	2812023	+	1.6e-195	900	933
452	JH567450.1	2916190	2917110	2916183	2917167	+	5.1e-187	908	984
453	JH567450.1	2916190	2917110	2916291	2917167	+	5.1e-187	908	876
454	JH567450.1	2905991	2906917	2905985	2906924	+	1.9e-137	913	939
455	AAGV03090372.1	1	908	64	943	+	1.6e-140	898	879
456	JH567781.1	2850485	2851393	2850466	2851405	+	1.5e-208	910	939
457	JH567781.1	2850485	2851393	2850475	2851405	+	1.5e-208	910	930
458	JH567781.1	2834757	2835674	2834747	2835692	+	5.3e-204	915	945
459	JH567781.1	2834757	2835674	2834756	2835692	+	5.3e-204	915	936
460	JH567781.1	2442450	2441540	2442456	2441526	-	7.6e-202	908	930
461	JH567781.1	2574144	2575061	2574134	2575070	+	2.5e-200	914	936
462	JH567781.1	2574144	2575061	2574143	2575070	+	2.5e-200	914	927
463	JH567781.1	2530863	2531780	2530853	2531789	+	2.6e-198	919	936
464	JH567781.1	2530863	2531780	2530862	2531789	+	2.6e-198	919	927
465	JH567781.1	2411494	2412411	2411484	2412420	+	8.6e-198	915	936
466	JH567781.1	2411494	2412411	2411493	2412420	+	8.6e-198	915	927
467	JH567781.1	2494024	2494941	2494014	2494950	+	1.4e-197	915	936
468	JH567781.1	2494024	2494941	2494023	2494950	+	1.4e-197	915	927
469	JH567781.1	2894043	2894951	2893965	2894964	+	1.5e-195	911	999
470	JH567781.1	2894043	2894951	2894034	2894964	+	1.5e-195	911	930
471	JH567781.1	2894043	2894951	2894052	2894964	+	1.5e-195	911	912
472	JH567781.1	2703988	2704904	2703986	2704895	+	1.2e-193	910	909
473	JH567781.1	3007724	3006816	3007723	3006793	-	7.2e-189	906	930
474	JH567781.1	3007724	3006816	3007672	3006793	-	7.2e-189	906	879
475	JH567781.1	3376813	3377723	3376814	3377735	+	1.2e-188	910	921
476	JH567781.1	2631038	2631954	2631037	2632003	+	2.4e-188	916	966
477	JH567781.1	2631038	2631954	2631097	2632003	+	2.4e-188	916	906
478	JH567781.1	2631038	2631954	2631106	2632003	+	2.4e-188	916	897
479	JH567781.1	2631038	2631954	2631115	2632003	+	2.4e-188	916	888
480	JH567781.1	3348650	3349563	3348654	3349593	+	3.6e-188	911	939
481	JH567781.1	2934659	2935570	2934655	2935564	+	6.2e-188	903	909
482	JH567781.1	2934659	2935570	2934688	2935564	+	6.2e-188	903	876
483	JH567781.1	2934659	2935570	2934691	2935564	+	6.2e-188	903	873
484	JH567781.1	2732570	2731654	2732571	2731647	-	3.6e-185	912	924
485	JH567781.1	2782745	2783651	2782745	2783663	+	8.3e-183	906	918
486	JH567781.1	2782745	2783651	2782751	2783663	+	8.3e-183	906	912
487	JH567781.1	3023185	3022276	3023208	3022263	-	1.7e-182	910	945
488	JH567781.1	3023185	3022276	3023184	3022263	-	1.7e-182	910	921
489	JH567781.1	3277269	3278183	3277250	3278189	+	7.4e-182	911	939
490	JH567781.1	3334124	3335033	3334100	3335045	+	3.3e-181	910	945
491	JH567781.1	3334124	3335033	3334124	3335045	+	3.3e-181	910	921
492	JH567781.1	3248037	3248953	3248036	3248948	+	5.9e-181	910	912
493	JH567781.1	3248037	3248953	3248054	3248948	+	5.9e-181	910	894
494	JH567781.1	3171816	3172732	3171769	3172723	+	2.6e-180	910	954
495	JH567781.1	3171816	3172732	3171796	3172723	+	2.6e-180	910	927
496	JH567781.1	3121769	3122686	3121754	3122681	+	2.1e-179	912	927
497	JH567781.1	3121769	3122686	3121769	3122681	+	2.1e-179	912	912
498	JH567781.1	3393152	3394062	3393153	3394092	+	4.6e-179	911	939
499	JH567781.1	3393152	3394062	3393204	3394092	+	4.6e-179	911	888
500	JH567781.1	2975359	2974442	2975392	2974429	-	6e-168	911	963
501	JH567781.1	2975359	2974442	2975359	2974429	-	6e-168	911	930
502	JH567850.1	529102	530030	529079	530051	+	1.5e-186	921	972
503	JH567850.1	529102	530030	529103	530051	+	1.5e-186	921	948
504	JH567850.1	529102	530030	529154	530051	+	1.5e-186	921	897
505	JH567860.1	40172	41095	40165	41098	+	5.1e-172	910	933
506	JH567918.1	1341934	1341010	1341991	1340974	-	1.7e-205	918	1017
507	JH567918.1	1341934	1341010	1341940	1340974	-	1.7e-205	918	966
508	JH567928.1	915681	916603	915674	916616	+	1.5e-195	916	942
509	JH567928.1	885488	886410	885481	886423	+	4e-195	916	942
510	JH567943.1	506770	507695	506763	507708	+	1.8e-217	919	945
511	JH567943.1	438469	439395	438463	439414	+	6.6e-162	920	951
512	JH568009.1	953947	954863	953889	954885	+	7.2e-180	887	996
513	JH568009.1	953947	954863	953934	954885	+	7.2e-180	887	951
514	JH568019.1	270638	269714	270644	269672	-	1.4e-203	917	972
515	JH568019.1	270638	269714	270545	269672	-	1.4e-203	917	873
516	JH568099.1	459366	460294	459343	460315	+	1e-185	921	972
517	JH568099.1	459366	460294	459367	460315	+	1e-185	921	948
518	JH568099.1	132451	131528	132457	131524	-	7.5e-178	911	933
519	JH568129.1	372003	371074	372001	371065	-	1.6e-184	920	936
520	JH568129.1	64355	65283	64355	65291	+	1.3e-179	921	936
521	JH568129.1	122456	123385	122457	123384	+	3e-179	919	927
522	JH568129.1	271201	272088	271138	272089	+	3.3e-179	881	951
523	JH568129.1	170773	169848	170783	169841	-	1.9e-177	913	942
524	JH568129.1	170773	169848	170780	169841	-	1.9e-177	913	939
525	JH568129.1	223271	224186	223256	224183	+	3.1e-167	895	927
526	JH568144.1	378351	379267	378344	379283	+	3.3e-191	912	939
527	JH568144.1	378351	379267	378350	379283	+	3.3e-191	912	933
528	JH568144.1	418349	419266	418342	419281	+	1.6e-188	912	939
529	JH568144.1	418349	419266	418348	419281	+	1.6e-188	912	933
530	JH568144.1	469711	470633	469689	470637	+	1e-187	908	948
531	JH568144.1	469711	470633	469704	470637	+	1e-187	908	933
532	JH568144.1	469711	470633	469728	470637	+	1e-187	908	909
533	JH568144.1	223420	224340	223413	224346	+	3.4e-185	907	933
534	JH568144.1	67144	68060	67137	68076	+	1.2e-184	912	939
535	JH568144.1	67144	68060	67143	68076	+	1.2e-184	912	933
536	JH568144.1	29033	29956	29011	29959	+	3.3e-184	911	948
537	JH568144.1	29033	29956	29026	29959	+	3.3e-184	911	933
538	JH568144.1	278479	279402	278472	279405	+	1.2e-182	908	933
539	JH568144.1	278479	279402	278511	279405	+	1.2e-182	908	894
540	JH568144.1	113336	114258	113329	114262	+	3e-181	908	933
541	JH568144.1	151104	152028	151097	152030	+	8.6e-178	913	933
542	JH568179.1	1428340	1429266	1428333	1429275	+	5.7e-179	926	942
543	JH568179.1	1428340	1429266	1428339	1429275	+	5.7e-179	926	936
544	JH568179.1	1158339	1159258	1158338	1159289	+	7.8e-174	902	951
545	JH568179.1	1158339	1159258	1158353	1159289	+	7.8e-174	902	936
546	JH568179.1	1338477	1339400	1338476	1339427	+	1.7e-170	916	951
547	JH568179.1	847340	846412	847338	846399	-	9.6e-167	919	939
548	JH568179.1	847340	846412	847314	846399	-	9.6e-167	919	915
549	JH568179.1	907763	906835	907761	906822	-	1.2e-166	921	939
550	JH568179.1	1042461	1043389	1042462	1043398	+	1e-165	916	936
551	JH568179.1	837465	836537	837463	836524	-	9e-163	920	939
552	JH568179.1	1034202	1033276	1034202	1033263	-	4e-161	920	939
553	JH568179.1	1034202	1033276	1034187	1033263	-	4e-161	920	924
554	JH568179.1	1534163	1535089	1534162	1535101	+	1.1e-160	917	939
555	JH568179.1	1643816	1644739	1643815	1644757	+	2.4e-160	913	942
556	JH568192.1	363125	364054	363118	364066	+	5.9e-190	919	948
557	JH568192.1	294607	293678	294613	293668	-	2.3e-189	919	945
558	JH568192.1	866531	867460	866524	867472	+	2.8e-184	919	948
559	JH568192.1	205764	206681	205766	206690	+	1.4e-167	905	924
560	JH568192.1	205764	206681	205793	206690	+	1.4e-167	905	897
561	JH568192.1	25470	26396	25457	26447	+	1.6e-166	919	990
562	JH568192.1	25470	26396	25478	26447	+	1.6e-166	919	969
563	JH568192.1	25470	26396	25487	26447	+	1.6e-166	919	960
564	JH568192.1	25470	26396	25505	26447	+	1.6e-166	919	942
565	JH568192.1	57715	58641	57702	58692	+	6.3e-164	919	990
566	JH568192.1	57715	58641	57723	58692	+	6.3e-164	919	969
567	JH568192.1	57715	58641	57732	58692	+	6.3e-164	919	960
568	JH568192.1	57715	58641	57750	58692	+	6.3e-164	919	942
569	JH568192.1	57715	58641	57771	58692	+	6.3e-164	919	921
570	JH568192.1	715329	714405	715329	714360	-	1.3e-143	915	969
571	JH568192.1	715329	714405	715293	714360	-	1.3e-143	915	933
572	JH568192.1	469942	470868	469941	470892	+	5.8e-139	919	951
573	JH568192.1	469942	470868	469977	470892	+	5.8e-139	919	915
574	JH568192.1	513922	514844	513921	514854	+	1.7e-129	914	933
575	JH568192.1	513922	514844	513957	514854	+	1.7e-129	914	897
576	JH568221.1	627281	626360	627386	626333	-	6.5e-211	908	1053
577	JH568221.1	627281	626360	627287	626333	-	6.5e-211	908	954
578	JH568221.1	206013	205086	206064	205038	-	8.4e-185	910	1026
579	JH568221.1	206013	205086	206019	205038	-	8.4e-185	910	981
580	JH568221.1	390774	389851	390774	389841	-	2.1e-149	913	933
581	JH568221.1	390774	389851	390738	389841	-	2.1e-149	913	897
582	JH568225.1	4087366	4088292	4087365	4088295	+	3.4e-200	923	930
583	JH568225.1	3948913	3947990	3948913	3947974	-	4.5e-190	921	939
584	JH568225.1	3948913	3947990	3948877	3947974	-	4.5e-190	921	903
585	JH568225.1	5218204	5219130	5218197	5219133	+	7.5e-189	920	936
586	JH568225.1	5218204	5219130	5218218	5219133	+	7.5e-189	920	915
587	JH568225.1	4978994	4979920	4978987	4979923	+	1.6e-187	920	936
588	JH568225.1	4978994	4979920	4979008	4979923	+	1.6e-187	920	915
589	JH568225.1	4376019	4375097	4376082	4375083	-	1.7e-187	923	999
590	JH568225.1	4376019	4375097	4376019	4375083	-	1.7e-187	923	936
591	JH568225.1	4376019	4375097	4375983	4375083	-	1.7e-187	923	900
592	JH568225.1	4213985	4213063	4213985	4213049	-	1.8e-187	921	936
593	JH568225.1	4213985	4213063	4213961	4213049	-	1.8e-187	921	912
594	JH568225.1	4213985	4213063	4213949	4213049	-	1.8e-187	921	900
595	JH568225.1	4438095	4439017	4438094	4439030	+	8.9e-187	918	936
596	JH568225.1	3881696	3880774	3881696	3880754	-	4.1e-186	920	942
597	JH568225.1	4592967	4593890	4592963	4593902	+	1e-183	923	939
598	JH568225.1	4592967	4593890	4592969	4593902	+	1e-183	923	933
599	JH568225.1	4592967	4593890	4593005	4593902	+	1e-183	923	897
600	JH568225.1	4451422	4450501	4451474	4450445	-	2.1e-183	921	1029
601	JH568225.1	5440457	5439534	5440463	5439503	-	5.8e-183	914	960
602	JH568225.1	4530350	4531272	4530349	4531285	+	1.5e-182	918	936
603	JH568225.1	4530350	4531272	4530358	4531285	+	1.5e-182	918	927
604	JH568225.1	4530350	4531272	4530373	4531285	+	1.5e-182	918	912
605	JH568225.1	4530350	4531272	4530385	4531285	+	1.5e-182	918	900
606	JH568225.1	4167952	4167038	4168012	4167022	-	2.3e-182	908	990
607	JH568225.1	4167952	4167038	4167958	4167022	-	2.3e-182	908	936
608	JH568225.1	4578951	4579869	4578950	4579883	+	4.8e-181	921	933
609	JH568225.1	4780633	4781551	4780632	4781565	+	2.3e-180	910	933
610	JH568225.1	4118522	4119439	4118515	4119460	+	2.3e-179	920	945
611	JH568225.1	4118522	4119439	4118542	4119460	+	2.3e-179	920	918
612	JH568225.1	4836690	4837610	4836684	4837626	+	3.1e-177	909	942
613	JH568225.1	4274501	4275423	4274500	4275472	+	1.1e-176	919	972
614	JH568225.1	4274501	4275423	4274524	4275472	+	1.1e-176	919	948
615	JH568225.1	4274501	4275423	4274536	4275472	+	1.1e-176	919	936
616	JH568225.1	4818444	4817524	4818449	4817507	-	6.7e-176	913	942
617	JH568225.1	4033653	4034570	4033520	4034591	+	7.5e-174	920	1071
618	JH568225.1	4033653	4034570	4033592	4034591	+	7.5e-174	920	999
619	JH568225.1	4033653	4034570	4033595	4034591	+	7.5e-174	920	996
620	JH568225.1	4033653	4034570	4033601	4034591	+	7.5e-174	920	990
621	JH568225.1	4033653	4034570	4033646	4034591	+	7.5e-174	920	945
622	JH568225.1	4147230	4146313	4147247	4146278	-	9.4e-167	907	969
623	JH568225.1	4147230	4146313	4147241	4146278	-	9.4e-167	907	963
624	JH568225.1	4147230	4146313	4147184	4146278	-	9.4e-167	907	906
625	JH568225.1	4719149	4718230	4719149	4718213	-	3.6e-164	923	936
626	JH568225.1	4679767	4678848	4679767	4678831	-	5.5e-162	923	936
627	JH568225.1	4726237	4725317	4726288	4725304	-	1.4e-161	923	984
628	JH568225.1	4726237	4725317	4726243	4725304	-	1.4e-161	923	939
629	JH568225.1	4726237	4725317	4726237	4725304	-	1.4e-161	923	933
630	JH568225.1	4726237	4725317	4726201	4725304	-	1.4e-161	923	897
631	JH568225.1	4689894	4688974	4689951	4688961	-	6.8e-158	923	990
632	JH568225.1	4689894	4688974	4689945	4688961	-	6.8e-158	923	984
633	JH568225.1	4689894	4688974	4689894	4688961	-	6.8e-158	923	933
634	JH568225.1	4689894	4688974	4689858	4688961	-	6.8e-158	923	897
635	JH568225.1	4652019	4651100	4652070	4651086	-	2.9e-156	922	984
636	JH568225.1	4652019	4651100	4652019	4651086	-	2.9e-156	922	933
637	JH568225.1	4652019	4651100	4651983	4651086	-	2.9e-156	922	897
638	JH568225.1	4127476	4126551	4127481	4126530	-	6.8e-146	914	951
639	JH568261.1	17492	16562	17490	16563	-	1.9e-186	920	927
640	JH568275.1	44376	45299	44369	45329	+	3.7e-207	917	960
641	JH568275.1	729333	730255	729326	730283	+	5.5e-207	913	957
642	JH568275.1	255387	256308	255329	256307	+	4.2e-205	916	978
643	JH568275.1	255387	256308	255380	256307	+	4.2e-205	916	927
644	JH568275.1	711549	712469	711542	712496	+	3.9e-204	909	954
645	JH568275.1	174260	173337	174266	173336	-	1.3e-198	915	930
646	JH568275.1	379019	378099	379019	378056	-	1.9e-198	910	963
647	JH568284.1	152937	153865	152933	153866	+	9.6e-179	920	933
648	JH568284.1	152937	153865	152936	153866	+	9.6e-179	920	930
649	JH568284.1	152937	153865	152960	153866	+	9.6e-179	920	906
650	JH568284.1	152937	153865	152993	153866	+	9.6e-179	920	873
651	JH568284.1	861431	860503	861488	860501	-	9.5e-177	920	987
652	JH568284.1	861431	860503	861434	860501	-	9.5e-177	920	933
653	JH568284.1	861431	860503	861431	860501	-	9.5e-177	920	930
654	JH568284.1	861431	860503	861407	860501	-	9.5e-177	920	906
655	JH568284.1	861431	860503	861374	860501	-	9.5e-177	920	873
656	JH568284.1	1162657	1161732	1162666	1161739	-	2.3e-172	917	927
657	JH568284.1	997346	996421	997352	996377	-	1.5e-171	912	975
658	JH568284.1	1208204	1207281	1208214	1207287	-	6.9e-154	914	927
659	JH568285.1	820335	821260	820316	821264	+	1.1e-175	919	948
660	JH568285.1	820335	821260	820334	821264	+	1.1e-175	919	930
661	JH568285.1	615318	616246	615295	616255	+	3.9e-169	916	960
662	JH568285.1	615318	616246	615334	616255	+	3.9e-169	916	921
663	JH568285.1	243940	244866	243887	244874	+	2.4e-165	917	987
664	JH568285.1	243940	244866	243941	244874	+	2.4e-165	917	933
665	JH568285.1	243940	244866	243977	244874	+	2.4e-165	917	897
666	JH568285.1	459688	458763	459701	458753	-	7.6e-164	914	948
667	JH568285.1	459688	458763	459674	458753	-	7.6e-164	914	921
668	JH568300.1	329847	328920	329852	328913	-	3.2e-205	917	939
669	JH568300.1	169714	168788	169740	168777	-	5.1e-199	918	963
670	JH568300.1	169714	168788	169719	168777	-	5.1e-199	918	942
671	JH568300.1	381746	380819	381826	380806	-	7.8e-198	920	1020
672	JH568300.1	381746	380819	381751	380806	-	7.8e-198	920	945
673	JH568300.1	381746	380819	381727	380806	-	7.8e-198	920	921
674	JH568300.1	506081	505158	506087	505136	-	1.9e-195	919	951
675	JH568300.1	506081	505158	506063	505136	-	1.9e-195	919	927
676	JH568300.1	216796	215872	216801	215862	-	2.2e-191	921	939
677	JH568300.1	216796	215872	216747	215862	-	2.2e-191	921	885
678	JH568324.1	85924	85013	85924	84940	-	7.1e-145	903	984
679	JH568324.1	134040	133120	134040	133095	-	6.7e-140	904	945
680	JH568327.1	1212812	1213723	1212790	1213744	+	9.9e-174	911	954
681	JH568327.1	1212812	1213723	1212814	1213744	+	9.9e-174	911	930
682	JH568327.1	1023344	1022428	1023343	1022425	-	2.3e-163	917	918
683	JH568342.1	2682300	2681374	2682305	2681372	-	1.2e-175	921	933
684	JH568342.1	2595923	2596847	2595916	2596870	+	2.8e-169	916	954
685	JH568342.1	2465597	2466514	2465535	2466528	+	1.1e-160	891	993
686	JH568342.1	2465597	2466514	2465577	2466528	+	1.1e-160	891	951
687	JH568342.1	2465597	2466514	2465580	2466528	+	1.1e-160	891	948
688	JH568350.1	203747	202839	203755	202831	-	3.8e-155	908	924
689	JH568367.1	21975	21051	21975	21051	-	4.5e-210	924	924
690	JH568413.1	45431	44507	45438	44484	-	5.7e-178	918	954
691	JH568417.1	571632	572548	571631	572567	+	7.4e-188	920	936
692	JH568417.1	782709	781795	782709	781764	-	5.6e-182	916	945
693	JH568417.1	472157	473080	472150	473083	+	6.6e-182	910	933
694	JH568417.1	155515	156436	155427	156441	+	2.4e-178	908	1014
695	JH568417.1	155515	156436	155508	156441	+	2.4e-178	908	933
696	JH568417.1	915893	914978	915926	914963	-	7.4e-167	916	963
697	JH568417.1	915893	914978	915917	914963	-	7.4e-167	916	954
698	JH568417.1	915893	914978	915893	914963	-	7.4e-167	916	930
699	JH568417.1	978248	977333	978272	977318	-	1.3e-164	914	954
700	JH568417.1	978248	977333	978248	977318	-	1.3e-164	914	930
701	JH568446.1	94180	93254	94282	93247	-	1.6e-185	918	1035
702	JH568446.1	94180	93254	94255	93247	-	1.6e-185	918	1008
703	JH568446.1	94180	93254	94186	93247	-	1.6e-185	918	939
704	JH568446.1	418937	419856	418876	419929	+	2.3e-185	913	1053
705	JH568446.1	418937	419856	418930	419929	+	2.3e-185	913	999
706	JH568446.1	315461	316389	315462	316398	+	2.7e-166	919	936
707	JH568468.1	387282	388197	387276	388191	+	2.9e-184	910	915
708	JH568474.1	36423	35498	36477	35505	-	9.7e-191	916	972
709	JH568474.1	36423	35498	36447	35505	-	9.7e-191	916	942
710	JH568500.1	108894	109820	108852	109824	+	3.8e-185	916	972
711	JH568500.1	108894	109820	108894	109824	+	3.8e-185	916	930
712	JH568500.1	108894	109820	108918	109824	+	3.8e-185	916	906
713	JH568500.1	108894	109820	108930	109824	+	3.8e-185	916	894
714	JH568500.1	159228	158301	159232	158284	-	4.7e-185	919	948
715	JH568500.1	159228	158301	159190	158284	-	4.7e-185	919	906
716	JH568500.1	121889	120964	121895	120947	-	8.9e-185	918	948
717	JH568500.1	121889	120964	121853	120947	-	8.9e-185	918	906
718	JH568500.1	80423	81350	80381	81374	+	1.3e-172	917	993
719	JH568500.1	80423	81350	80447	81374	+	1.3e-172	917	927
720	JH568500.1	80423	81350	80459	81374	+	1.3e-172	917	915
721	JH568500.1	80423	81350	80483	81374	+	1.3e-172	917	891
722	JH568506.1	262613	261688	262619	261650	-	1.6e-210	919	969
723	JH568511.1	1229564	1228638	1229570	1228619	-	3.1e-195	911	951
724	JH568511.1	1084913	1083988	1084919	1083977	-	1.2e-189	919	942
725	JH568511.1	1084913	1083988	1084877	1083977	-	1.2e-189	919	900
726	JH568511.1	1110715	1109790	1110721	1109779	-	2.6e-185	919	942
727	JH568511.1	1110715	1109790	1110679	1109779	-	2.6e-185	919	900
728	JH568511.1	1554097	1555014	1554096	1555026	+	5.4e-185	921	930
729	JH568511.1	145372	146298	145365	146316	+	2.6e-182	921	951
730	JH568511.1	145372	146298	145407	146316	+	2.6e-182	921	909
731	JH568511.1	674911	673986	674947	673972	-	3.7e-182	919	975
732	JH568511.1	674911	673986	674917	673972	-	3.7e-182	919	945
733	JH568511.1	674911	673986	674875	673972	-	3.7e-182	919	903
734	JH568511.1	177265	178191	177258	178209	+	4e-182	921	951
735	JH568511.1	177265	178191	177300	178209	+	4e-182	921	909
736	JH568511.1	800095	799169	800101	799159	-	1.5e-181	920	942
737	JH568511.1	37522	38447	37515	38460	+	4.6e-181	919	945
738	JH568511.1	890517	889592	890558	889592	-	6.1e-180	911	966
739	JH568511.1	890517	889592	890492	889592	-	6.1e-180	911	900
740	JH568511.1	890517	889592	890480	889592	-	6.1e-180	911	888
741	JH568511.1	1040076	1039151	1040082	1039134	-	6.5e-180	918	948
742	JH568511.1	346430	347356	346423	347371	+	3e-178	920	948
743	JH568511.1	346430	347356	346465	347371	+	3e-178	920	906
744	JH568511.1	1398276	1399181	1398277	1399204	+	5.3e-176	895	927
745	JH568511.1	1120671	1119749	1120678	1119745	-	8e-174	916	933
746	JH568511.1	1349586	1348660	1349592	1348653	-	1.2e-172	919	939
747	JH568511.1	1655216	1654306	1655222	1654304	-	5.6e-159	908	918
748	JH568518.1	76324	77250	76323	77238	+	2.7e-183	916	915
749	JH568520.1	16598	15670	16620	15657	-	2.8e-187	921	963
750	JH568520.1	16598	15670	16596	15657	-	2.8e-187	921	939
751	JH568520.1	16598	15670	16560	15657	-	2.8e-187	921	903
752	JH568525.1	9147	8255	9180	8229	-	2.1e-83	851	951
753	JH568525.1	9147	8255	9153	8229	-	2.1e-83	851	924
754	JH568525.1	9147	8255	9132	8229	-	2.1e-83	851	903
755	JH568567.1	9144	8221	9156	8202	-	8.3e-171	919	954
756	JH568567.1	9144	8221	9144	8202	-	8.3e-171	919	942
757	JH568567.1	9144	8221	9108	8202	-	8.3e-171	919	906
758	JH568569.1	532799	531871	532874	531815	-	6.9e-200	924	1059
759	JH568569.1	532799	531871	532799	531815	-	6.9e-200	924	984
760	JH568569.1	532799	531871	532730	531815	-	6.9e-200	924	915
761	JH568569.1	747145	746218	747145	746212	-	9.2e-199	923	933
762	JH568569.1	674493	673565	674493	673560	-	8.8e-192	925	933
763	JH568569.1	731930	731003	731930	731000	-	8.3e-182	921	930
764	JH568569.1	652018	651103	652091	651161	-	2.3e-179	923	930
765	JH568596.1	568206	567280	568212	567267	-	1.1e-200	920	945
766	JH568596.1	568206	567280	568152	567267	-	1.1e-200	920	885
767	JH568596.1	90736	89812	90741	89808	-	1.5e-182	919	933
768	JH568596.1	90736	89812	90720	89808	-	1.5e-182	919	912
769	JH568596.1	605954	606882	605949	606894	+	1.4e-178	923	945
770	JH568596.1	605954	606882	605970	606894	+	1.4e-178	923	924
771	JH568596.1	365774	364857	365792	364838	-	3.6e-167	919	954
772	JH568596.1	365774	364857	365774	364838	-	3.6e-167	919	936
773	JH568596.1	365774	364857	365738	364838	-	3.6e-167	919	900
774	JH568596.1	19518	20443	19511	20444	+	3e-165	917	933
775	JH568596.1	438682	437766	438724	437752	-	1.5e-154	913	972
776	JH568596.1	438682	437766	438682	437752	-	1.5e-154	913	930
777	JH568596.1	277415	276499	277414	276496	-	6.1e-146	911	918
778	JH568697.1	223235	224160	223225	224152	+	4.7e-172	919	927
779	JH568697.1	13175	12253	13187	12233	-	6.5e-169	915	954
780	JH568697.1	13175	12253	13175	12233	-	6.5e-169	915	942
781	JH568697.1	13175	12253	13109	12233	-	6.5e-169	915	876
782	JH568703.1	389466	390391	389459	390395	+	3.2e-200	915	936
783	JH568703.1	389466	390391	389465	390395	+	3.2e-200	915	930
784	JH568703.1	239836	238893	239842	238885	-	2.6e-199	919	957
785	JH568703.1	255399	254457	255405	254451	-	1.3e-198	914	954
786	JH568703.1	340267	339320	340267	339307	-	5.2e-198	915	960
787	JH568703.1	218957	219878	218950	219892	+	1.3e-197	915	942
788	JH568703.1	312455	311508	312455	311495	-	1.7e-197	917	960
789	JH568703.1	174281	175225	174274	175237	+	5.1e-194	920	963
790	JH568703.1	174281	175225	174295	175237	+	5.1e-194	920	942
791	JH568703.1	227106	226180	227111	226136	-	7e-193	916	975
792	JH568703.1	227106	226180	227012	226136	-	7e-193	916	876
793	JH568703.1	144023	144967	144016	144979	+	9.6e-192	920	963
794	JH568703.1	144023	144967	144037	144979	+	9.6e-192	920	942
795	JH568703.1	22129	21188	22168	21181	-	7.5e-179	906	987
796	JH568703.1	22129	21188	22135	21181	-	7.5e-179	906	954
797	JH568703.1	85798	84861	85838	84854	-	1.3e-175	906	984
798	JH568703.1	85798	84861	85805	84854	-	1.3e-175	906	951
799	JH568718.1	10125	11051	10100	11063	+	6e-183	917	963
800	JH568718.1	10125	11051	10124	11063	+	6e-183	917	939
801	JH568720.1	1012	85	1128	75	-	9.9e-171	914	1053
802	JH568720.1	1012	85	1080	75	-	9.9e-171	914	1005
