count	sca	fr	to	real_fr	real_to	strand	evalue	hmmlen	len_cds
368	CM000472.1	6465056	6466035	6465096	6466047	+	1.5e-176	941	951
369	CM000472.1	6475942	6474978	6475898	6474914	-	1.5e-176	916	984
370	CM000472.1	49691116	49692103	49691167	49692097	+	3.6e-176	959	930
371	CM000472.1	52415064	52416024	52415087	52416026	+	4.6e-176	923	939
372	CM000472.1	52856104	52857080	52856145	52857066	+	7.7e-176	934	921
373	CM000472.1	53983250	53982298	53983257	53982297	-	8.7e-176	911	960
374	CM000472.1	119566393	119565404	119566348	119565409	-	2e-175	968	939
375	CM000472.1	55572176	55573145	55572205	55573150	+	2.7e-175	951	945
376	CM000472.1	52256789	52255819	52256758	52255834	-	1.3e-174	928	924
377	CM000472.1	52256789	52255819	52256716	52255834	-	1.3e-174	928	882
378	CM000472.1	55592709	55593674	55592732	55593668	+	2.1e-174	951	936
379	CM000472.1	55592709	55593674	55592738	55593668	+	2.1e-174	951	930
380	CM000472.1	49721259	49720272	49721207	49720277	-	1.5e-173	960	930
381	CM000472.1	48221069	48222032	48221097	48222027	+	5.8e-173	951	930
382	CM000472.1	52456986	52457982	52457030	52457981	+	2.3e-172	941	951
383	CM000472.1	52064998	52064003	52064930	52064024	-	1.8e-170	939	906
384	CM000472.1	52517111	52518075	52517081	52518071	+	3.8e-170	923	990
385	CM000472.1	54344173	54343185	54344146	54343186	-	6.7e-170	942	960
386	CM000472.1	119905955	119904989	119905932	119905035	-	1.7e-169	941	897
387	CM000472.1	119905955	119904989	119905917	119905035	-	1.7e-169	941	882
388	CM000472.1	53087082	53088072	53087005	53088022	+	3.1e-169	943	1017
389	CM000472.1	53087082	53088072	53087071	53088022	+	3.1e-169	943	951
390	CM000472.1	53087082	53088072	53087125	53088022	+	3.1e-169	943	897
391	CM000472.1	50775819	50776781	50775846	50776746	+	1.7e-167	951	900
392	CM000472.1	53104852	53105840	53104751	53105825	+	4.9e-161	943	1074
393	CM000472.1	53104852	53105840	53104895	53105825	+	4.9e-161	943	930
394	CM000472.1	51869795	51870761	51869837	51870782	+	1.5e-159	913	945
395	CM000472.1	51869795	51870761	51869840	51870782	+	1.5e-159	913	942
396	CM000472.1	51735181	51736149	51735171	51736152	+	2e-159	953	981
397	CM000472.1	51735181	51736149	51735192	51736152	+	2e-159	953	960
398	CM000472.1	51735181	51736149	51735213	51736152	+	2e-159	953	939
399	CM000472.1	51701261	51700283	51701218	51700285	-	2e-159	967	933
400	CM000472.1	51668920	51669901	51668965	51669898	+	1e-155	962	933
401	CM000472.1	51439964	51440926	51439990	51440977	+	5.7e-154	939	987
402	CM000472.1	51439964	51440926	51440071	51440977	+	5.7e-154	939	906
403	CM000472.1	51439964	51440926	51440098	51440977	+	5.7e-154	939	879
404	CM000472.1	50823515	50824471	50823540	50824488	+	1.5e-153	932	948
405	CM000472.1	54383156	54382192	54383115	54382197	-	1e-152	939	918
406	CM000472.1	119755357	119754366	119755308	119754336	-	3.4e-151	949	972
407	CM000472.1	119755357	119754366	119755215	119754336	-	3.4e-151	949	879
408	CM000472.1	4739484	4738538	4739497	4738519	-	4.2e-137	911	978
409	CM000472.1	5565542	5566490	5565527	5566466	+	6.8e-137	902	939
410	CM000472.1	71098216	71097278	71098241	71097278	-	2.2e-136	855	963
411	CM000472.1	4128927	4129889	4128928	4129873	+	2.8e-135	919	945
412	CM000472.1	5522564	5521584	5522533	5521591	-	6.6e-135	936	942
413	CM000472.1	4168482	4169440	4168478	4169423	+	2e-133	916	945
414	CM000472.1	5500938	5501930	5500965	5501931	+	4.8e-133	936	966
415	CM000472.1	5435350	5436341	5435391	5436357	+	3.3e-132	924	966
416	CM000472.1	4501276	4502220	4501221	4502250	+	6.7e-130	902	1029
417	CM000472.1	4501276	4502220	4501257	4502250	+	6.7e-130	902	993
418	CM000472.1	4501276	4502220	4501305	4502250	+	6.7e-130	902	945
419	CM000472.1	5852194	5851251	5852165	5851193	-	2e-129	878	972
420	CM000472.1	4332344	4333288	4332361	4333318	+	3.4e-129	889	957
421	CM000472.1	4332344	4333288	4332364	4333318	+	3.4e-129	889	954
422	CM000472.1	4362531	4361621	4362538	4361575	-	4.5e-129	864	963
423	CM000472.1	4389407	4390339	4389393	4390293	+	3.7e-127	886	900
424	CM000472.1	5259966	5260972	5259966	5260974	+	3e-126	933	1008
425	CM000472.1	5259966	5260972	5259996	5260974	+	3e-126	933	978
426	CM000472.1	5259966	5260972	5260029	5260974	+	3e-126	933	945
427	CM000472.1	5169021	5169976	5168999	5169956	+	5.6e-125	907	957
428	CM000472.1	4111866	4110912	4111836	4110888	-	7e-124	906	948
429	CM000472.1	4111866	4110912	4111788	4110888	-	7e-124	906	900
430	CM000472.1	4556417	4557306	4556359	4557292	+	7.3e-124	858	933
431	CM000472.1	4556417	4557306	4556401	4557292	+	7.3e-124	858	891
432	CM000472.1	4604168	4603234	4604196	4603230	-	1.4e-123	912	966
433	CM000472.1	4595524	4594576	4595520	4594575	-	3.4e-123	892	945
434	CM000472.1	5739544	5738543	5739549	5738589	-	5.3e-123	951	960
435	CM000472.1	5739544	5738543	5739504	5738589	-	5.3e-123	951	915
436	CM000472.1	4726404	4727342	4726385	4727321	+	4.1e-122	902	936
437	CM000472.1	4484184	4483295	4484205	4483257	-	6.2e-122	858	948
438	CM000472.1	5224543	5223644	5224579	5223616	-	7.5e-121	864	963
439	CM000472.1	5224543	5223644	5224561	5223616	-	7.5e-121	864	945
440	CM000472.1	5469426	5468473	5469438	5468475	-	2.7e-119	904	963
441	CM000472.1	4273714	4274642	4273693	4274668	+	3.6e-119	876	975
442	CM000472.1	4273714	4274642	4273720	4274668	+	3.6e-119	876	948
443	CM000472.1	4266566	4267494	4266467	4267520	+	3.7e-119	876	1053
444	CM000472.1	4266566	4267494	4266545	4267520	+	3.7e-119	876	975
445	CM000472.1	4266566	4267494	4266572	4267520	+	3.7e-119	876	948
446	CM000472.1	4224872	4225811	4224846	4225800	+	8.1e-119	901	954
447	CM000472.1	5668154	5667212	5668219	5667229	-	8.7e-119	903	990
448	CM000472.1	5668154	5667212	5668174	5667229	-	8.7e-119	903	945
449	CM000472.1	5069725	5070662	5069675	5070656	+	6.5e-118	905	981
450	CM000472.1	5069725	5070662	5069708	5070656	+	6.5e-118	905	948
451	CM000472.1	4047798	4046841	4047769	4046824	-	1e-117	900	945
452	CM000472.1	5708954	5708005	5708981	5708024	-	9.9e-115	917	957
453	CM000472.1	5708954	5708005	5708969	5708024	-	9.9e-115	917	945
454	CM000472.1	5031771	5032697	5031781	5032720	+	2.1e-114	878	939
455	CM000472.1	5031771	5032697	5031832	5032720	+	2.1e-114	878	888
456	CM000472.1	4319640	4320553	4319618	4320593	+	2.7e-114	891	975
457	CM000472.1	4851719	4850819	4851647	4850774	-	8.8e-114	865	873
458	CM000472.1	4540407	4539449	4540410	4539501	-	1e-113	898	909
459	CM000472.1	4678793	4679750	4678828	4679776	+	1.3e-113	903	948
460	CM000472.1	5649787	5648817	5649782	5648840	-	2.5e-113	924	942
461	CM000472.1	5582070	5582983	5582049	5583045	+	8.1e-113	866	996
462	CM000472.1	5582070	5582983	5582061	5583045	+	8.1e-113	866	984
463	CM000472.1	5684278	5683323	5684364	5683344	-	1.2e-112	919	1020
464	CM000472.1	5684278	5683323	5684286	5683344	-	1.2e-112	919	942
465	CM000472.1	5628600	5629590	5628627	5629575	+	6.3e-112	932	948
466	CM000472.1	5121741	5120823	5121779	5120834	-	3.1e-110	899	945
467	CM000472.1	5082886	5083832	5082870	5083821	+	1.2e-109	900	951
468	CM000472.1	4561694	4562694	4561665	4562730	+	2.5e-109	938	1065
469	CM000472.1	4561694	4562694	4561677	4562730	+	2.5e-109	938	1053
470	CM000472.1	4561694	4562694	4561746	4562730	+	2.5e-109	938	984
471	CM000472.1	5004695	5003744	5004701	5003762	-	3.1e-108	906	939
472	CM000472.1	4466591	4467539	4466582	4467467	+	2.5e-107	902	885
473	CM000472.1	5459223	5458268	5459260	5458285	-	2.5e-106	905	975
474	CM000472.1	5149739	5148766	5149717	5148829	-	1e-105	943	888
475	CM000472.1	4626946	4626029	4626953	4626011	-	2.1e-103	873	942
476	CM000472.1	4626946	4626029	4626899	4626011	-	2.1e-103	873	888
477	CM000472.1	4587208	4588172	4587227	4588166	+	6.5e-103	937	939
478	CM000472.1	4881069	4880119	4881104	4880138	-	4.4e-100	912	966
479	CM000472.1	4881069	4880119	4881086	4880138	-	4.4e-100	912	948
480	CM000472.1	4881069	4880119	4881020	4880138	-	4.4e-100	912	882
481	CM000472.1	4812732	4811776	4812707	4811756	-	1.6e-99	896	951
482	CM000472.1	4812732	4811776	4812680	4811756	-	1.6e-99	896	924
483	CM000472.1	4635566	4634649	4635573	4634631	-	1.1e-98	873	942
484	CM000472.1	4635566	4634649	4635519	4634631	-	1.1e-98	873	888
485	CM000472.1	5445752	5446698	5445788	5446676	+	5.5e-97	906	888
486	CM000472.1	5789727	5790646	5789689	5790649	+	1.7e-96	892	960
487	CM000472.1	5789727	5790646	5789749	5790649	+	1.7e-96	892	900
488	CM000472.1	4832419	4831480	4832425	4831486	-	7.7e-94	870	939
489	CM000472.1	4832419	4831480	4832398	4831486	-	7.7e-94	870	912
490	CM000472.1	5417403	5418352	5417375	5418350	+	4.4e-93	895	975
491	CM000472.1	5417403	5418352	5417384	5418350	+	4.4e-93	895	966
492	CM000472.1	4982338	4981424	4982343	4981410	-	4.9e-93	870	933
493	CM000472.1	4801486	4800560	4801518	4800603	-	6.2e-83	874	915
494	CM000472.1	4801486	4800560	4801485	4800603	-	6.2e-83	874	882
495	CM000472.1	5880576	5881498	5880538	5881501	+	8.9e-76	882	963
496	CM000472.1	4529032	4528094	4529055	4528083	-	1.1e-72	896	972
497	CM000472.1	4529032	4528094	4529010	4528083	-	1.1e-72	896	927
498	CM000472.1	4529032	4528094	4528983	4528083	-	1.1e-72	896	900
499	CM000473.1	52653289	52654277	52653328	52654279	+	3.2e-194	943	951
500	CM000473.1	52653289	52654277	52653394	52654279	+	3.2e-194	943	885
501	CM000473.1	52797648	52798631	52797686	52798625	+	4.7e-184	959	939
502	CM000473.1	52752845	52753843	52752898	52753837	+	7.7e-180	957	939
503	CM000473.1	53006928	53007897	53006952	53007882	+	1.5e-178	949	930
504	CM000473.1	52562164	52563140	52562121	52563129	+	4e-178	943	1008
505	CM000473.1	52562164	52563140	52562187	52563129	+	4e-178	943	942
506	CM000473.1	52562164	52563140	52562220	52563129	+	4e-178	943	909
507	CM000473.1	52983732	52984709	52983763	52984693	+	1.6e-175	952	930
508	CM000473.1	52983732	52984709	52983778	52984693	+	1.6e-175	952	915
509	CM000473.1	53069370	53070376	53069429	53070371	+	2.5e-175	948	942
510	CM000473.1	45953474	45954451	45953506	45954445	+	1.1e-174	951	939
511	CM000473.1	52679541	52680526	52679582	52680521	+	4.3e-172	959	939
512	CM000473.1	52858788	52859753	52858765	52859770	+	1.1e-170	926	1005
513	CM000473.1	52858788	52859753	52858810	52859770	+	1.1e-170	926	960
514	CM000473.1	52763969	52764941	52763885	52764935	+	8.1e-170	935	1050
515	CM000473.1	52763969	52764941	52763999	52764935	+	8.1e-170	935	936
516	CM000473.1	52763969	52764941	52764011	52764935	+	8.1e-170	935	924
517	CM000473.1	52884733	52885705	52884761	52885700	+	1.2e-169	952	939
518	CM000473.1	52727580	52726580	52727527	52726582	-	4.7e-164	954	945
519	CM000473.1	52727580	52726580	52727512	52726582	-	4.7e-164	954	930
520	CM000473.1	52833049	52834041	52833096	52834035	+	9.9e-162	959	939
521	CM000473.1	52833049	52834041	52833105	52834035	+	9.9e-162	959	930
522	CM000473.1	52820962	52821947	52821011	52821893	+	8.5e-160	926	882
523	CM000473.1	52902729	52901743	52902686	52901747	-	2.4e-154	958	939
524	CM000473.1	52924877	52925862	52924902	52925856	+	9.2e-148	948	954
525	CM000473.1	52924877	52925862	52924917	52925856	+	9.2e-148	948	939
526	CM000474.1	22814595	22813626	22814475	22813587	-	1.1e-161	926	888
527	CM000475.1	1744258	1743259	1744332	1743270	-	2.3e-205	955	1062
528	CM000475.1	1744258	1743259	1744248	1743270	-	2.3e-205	955	978
529	CM000475.1	1744258	1743259	1744206	1743270	-	2.3e-205	955	936
530	CM000475.1	1744258	1743259	1744179	1743270	-	2.3e-205	955	909
531	CM000475.1	2250967	2251941	2250999	2251941	+	2.1e-198	953	942
532	CM000475.1	2257078	2256077	2257030	2256082	-	4.4e-198	962	948
533	CM000475.1	354268	355212	354336	355215	+	4.1e-194	929	879
534	CM000475.1	2220811	2219826	2220769	2219836	-	3.1e-182	926	933
535	CM000475.1	341846	342835	341897	342839	+	1.9e-180	945	942
536	CM000475.1	2156916	2155923	2156870	2155928	-	3.4e-180	961	942
537	CM000475.1	787584	788595	787523	788432	+	8.2e-180	960	909
538	CM000475.1	707476	708470	707439	708471	+	2.3e-177	934	1032
539	CM000475.1	707476	708470	707472	708471	+	2.3e-177	934	999
540	CM000475.1	707476	708470	707523	708471	+	2.3e-177	934	948
541	CM000475.1	707476	708470	707532	708471	+	2.3e-177	934	939
542	CM000475.1	421888	422880	421928	422852	+	1.1e-176	961	924
543	CM000475.1	609539	608531	609474	608541	-	4.3e-176	965	933
544	CM000475.1	463649	462668	463639	462661	-	1.9e-175	950	978
545	CM000475.1	463649	462668	463609	462661	-	1.9e-175	950	948
546	CM000475.1	374721	375701	374753	375695	+	3.7e-175	956	942
547	CM000475.1	569660	570647	569629	570676	+	2.8e-172	945	1047
548	CM000475.1	569660	570647	569701	570676	+	2.8e-172	945	975
549	CM000475.1	3222150	3221155	3222102	3221058	-	3.4e-172	950	1044
550	CM000475.1	3222150	3221155	3221931	3221058	-	3.4e-172	950	873
551	CM000475.1	733729	734706	733764	734691	+	4.7e-172	960	927
552	CM000475.1	813919	814875	813865	814858	+	4e-171	916	993
553	CM000475.1	813919	814875	813934	814858	+	4e-171	916	924
554	CM000475.1	813919	814875	813985	814858	+	4e-171	916	873
555	CM000475.1	470375	471370	470427	471372	+	4.8e-170	954	945
556	CM000475.1	470375	471370	470451	471372	+	4.8e-170	954	921
557	CM000475.1	470375	471370	470499	471372	+	4.8e-170	954	873
558	CM000475.1	441829	442792	441861	442806	+	4.5e-169	927	945
559	CM000475.1	441829	442792	441897	442806	+	4.5e-169	927	909
560	CM000475.1	833084	834082	833102	834077	+	1.5e-166	973	975
561	CM000475.1	833084	834082	833132	834077	+	1.5e-166	973	945
562	CM000475.1	514626	515618	514673	515645	+	3.1e-162	953	972
563	CM000475.1	529679	530669	529727	530663	+	8.7e-160	968	936
564	CM000475.1	529679	530669	529748	530663	+	8.7e-160	968	915
565	CM000475.1	629449	628484	629419	628504	-	9.4e-159	929	915
566	CM000475.1	1230845	1229849	1230804	1229808	-	3.4e-155	941	996
567	CM000476.1	783054	784035	783092	784043	+	1.2e-168	951	951
568	CM000476.1	78474958	78475957	78475015	78475954	+	5.6e-168	946	939
569	CM000476.1	78474958	78475957	78475024	78475954	+	5.6e-168	946	930
570	CM000476.1	78474958	78475957	78475057	78475954	+	5.6e-168	946	897
571	CM000476.1	78485527	78486510	78485569	78486445	+	8.6e-168	954	876
572	CM000476.1	769167	770147	769199	770141	+	2.3e-165	956	942
573	CM000476.1	78462497	78463473	78462550	78463489	+	8.3e-159	924	939
574	CM000477.1	3225975	3226975	3226024	3226963	+	3e-216	959	939
575	CM000477.1	3375462	3376441	3375494	3376433	+	4.1e-181	940	939
576	CM000477.1	3375462	3376441	3375536	3376433	+	4.1e-181	940	897
577	CM000478.1	3194255	3193253	3194203	3193258	-	1.9e-212	956	945
578	CM000478.1	3194255	3193253	3194200	3193258	-	1.9e-212	956	942
579	CM000478.1	2923123	2922140	2923208	2922152	-	9.3e-206	928	1056
580	CM000478.1	2923123	2922140	2923094	2922152	-	9.3e-206	928	942
581	CM000478.1	3229692	3228668	3229644	3228672	-	2.5e-204	953	972
582	CM000478.1	3229692	3228668	3229641	3228672	-	2.5e-204	953	969
583	CM000478.1	3229692	3228668	3229545	3228672	-	2.5e-204	953	873
584	CM000478.1	2888571	2887599	2888538	2887599	-	6e-201	932	939
585	CM000478.1	2888571	2887599	2888490	2887599	-	6e-201	932	891
586	CM000478.1	51593274	51594276	51593257	51594265	+	1.1e-191	955	1008
587	CM000478.1	51593274	51594276	51593332	51594265	+	1.1e-191	955	933
588	CM000478.1	51593274	51594276	51593362	51594265	+	1.1e-191	955	903
589	CM000478.1	3216357	3217341	3216370	3217336	+	4.4e-191	939	966
590	CM000478.1	3216357	3217341	3216388	3217336	+	4.4e-191	939	948
591	CM000478.1	3216357	3217341	3216463	3217336	+	4.4e-191	939	873
592	CM000478.1	51607789	51608780	51607839	51608763	+	4.6e-191	970	924
593	CM000478.1	3011132	3012111	3011169	3012099	+	5.9e-191	954	930
594	CM000478.1	3088148	3087151	3088104	3087156	-	8.4e-191	941	948
595	CM000478.1	2859179	2858208	2859200	2858207	-	9.4e-188	933	993
596	CM000478.1	2859179	2858208	2859167	2858207	-	9.4e-188	933	960
597	CM000478.1	2859179	2858208	2859146	2858207	-	9.4e-188	933	939
598	CM000478.1	3074467	3073480	3074454	3073488	-	1.4e-185	939	966
599	CM000478.1	3074467	3073480	3074436	3073488	-	1.4e-185	939	948
600	CM000478.1	3074467	3073480	3074361	3073488	-	1.4e-185	939	873
601	CM000478.1	2993043	2994020	2993075	2994005	+	8e-179	960	930
602	CM000480.1	14620049	14621052	14619976	14621065	+	3.2e-210	963	1089
603	CM000480.1	14620049	14621052	14620102	14621065	+	3.2e-210	963	963
604	CM000480.1	14620049	14621052	14620168	14621065	+	3.2e-210	963	897
605	CM000480.1	8907103	8906111	8907056	8906117	-	5e-209	948	939
606	CM000480.1	14479022	14478033	14478980	14478017	-	6.2e-209	953	963
607	CM000480.1	8785546	8786521	8785578	8786520	+	3.7e-207	945	942
608	CM000480.1	14520601	14519606	14520556	14519626	-	3.2e-205	947	930
609	CM000480.1	8819230	8818250	8819197	8818258	-	1.7e-203	949	939
610	CM000480.1	14560175	14559198	14560145	14559215	-	2e-201	938	930
611	CM000480.1	8877954	8878942	8877997	8878936	+	2.8e-200	952	939
612	CM000480.1	8795566	8794567	8795578	8794540	-	1.5e-197	951	1038
613	CM000480.1	8795566	8794567	8795572	8794540	-	1.5e-197	951	1032
614	CM000480.1	8795566	8794567	8795515	8794540	-	1.5e-197	951	975
615	CM000480.1	8795566	8794567	8795416	8794540	-	1.5e-197	951	876
616	CM000480.1	14506966	14505976	14506919	14505959	-	5.6e-196	938	960
617	CM000480.1	8943505	8944486	8943481	8944501	+	1.6e-191	930	1020
618	CM000480.1	8808049	8807063	8808010	8807074	-	4.4e-187	946	936
619	CM000480.1	8808049	8807063	8807968	8807074	-	4.4e-187	946	894
620	CM000480.1	14583005	14582002	14582952	14582022	-	7.6e-187	958	930
621	CM000480.1	15475482	15476478	15475525	15476473	+	4.1e-180	961	948
622	CM000480.1	15475482	15476478	15475600	15476473	+	4.1e-180	961	873
623	CM000480.1	15490011	15489033	15489988	15489031	-	5.4e-180	945	957
624	CM000480.1	15490011	15489033	15489913	15489031	-	5.4e-180	945	882
625	CM000480.1	15408611	15409596	15408643	15409591	+	3e-179	936	948
626	CM000480.1	15408611	15409596	15408667	15409591	+	3e-179	936	924
627	CM000480.1	15408611	15409596	15408718	15409591	+	3e-179	936	873
628	CM000480.1	8457846	8458840	8457890	8458835	+	8e-173	944	945
629	CM000480.1	15629895	15630891	15629935	15630886	+	1.7e-169	952	951
630	CM000480.1	15421948	15422943	15421988	15422939	+	5e-159	947	951
631	DS489377.1	626	1594	674	1592	+	1.9e-164	936	918
632	CM000491.1	219002476	219003418	219002467	219003442	+	6.7e-202	912	975
633	CM000491.1	219002476	219003418	219002473	219003442	+	6.7e-202	912	969
634	CM000491.1	218162078	218163061	218161987	218163040	+	1.2e-200	953	1053
635	CM000491.1	218162078	218163061	218162014	218163040	+	1.2e-200	953	1026
636	CM000491.1	218162078	218163061	218162110	218163040	+	1.2e-200	953	930
637	CM000491.1	218162078	218163061	218162137	218163040	+	1.2e-200	953	903
638	CM000491.1	218955488	218956476	218955529	218956486	+	1.4e-200	957	957
639	CM000491.1	218955488	218956476	218955568	218956486	+	1.4e-200	957	918
640	CM000491.1	130093004	130092027	130092973	130092034	-	3.4e-200	939	939
641	CM000491.1	218309338	218308340	218309427	218308344	-	7.9e-200	974	1083
642	CM000491.1	218309338	218308340	218309406	218308344	-	7.9e-200	974	1062
643	CM000491.1	218309338	218308340	218309358	218308344	-	7.9e-200	974	1014
644	CM000491.1	218309338	218308340	218309289	218308344	-	7.9e-200	974	945
645	CM000491.1	219105779	219104797	219105764	219104816	-	3.2e-195	954	948
646	CM000491.1	219105779	219104797	219105746	219104816	-	3.2e-195	954	930
647	CM000491.1	219105779	219104797	219105710	219104816	-	3.2e-195	954	894
648	CM000491.1	219039803	219040785	219039817	219040765	+	3.3e-195	954	948
649	CM000491.1	219039803	219040785	219039835	219040765	+	3.3e-195	954	930
650	CM000491.1	219039803	219040785	219039871	219040765	+	3.3e-195	954	894
651	CM000491.1	218325766	218326732	218325802	218326729	+	2.4e-193	935	927
652	CM000491.1	218819358	218818363	218819307	218818344	-	5.6e-193	961	963
653	CM000491.1	218819358	218818363	218819301	218818344	-	5.6e-193	961	957
654	CM000491.1	218819358	218818363	218819229	218818344	-	5.6e-193	961	885
655	CM000491.1	218819358	218818363	218819226	218818344	-	5.6e-193	961	882
656	CM000491.1	219131477	219130496	219131449	219130510	-	4.9e-192	945	939
657	CM000491.1	218441404	218442396	218441446	218442391	+	6.4e-192	968	945
658	CM000491.1	218725979	218726968	218726009	218727053	+	5.9e-191	946	1044
659	CM000491.1	218725979	218726968	218726126	218727053	+	5.9e-191	946	927
660	CM000491.1	218725979	218726968	218726141	218727053	+	5.9e-191	946	912
661	CM000491.1	218841095	218840099	218841042	218840079	-	6.3e-191	965	963
662	CM000491.1	218841095	218840099	218841036	218840079	-	6.3e-191	965	957
663	CM000491.1	218841095	218840099	218840964	218840079	-	6.3e-191	965	885
664	CM000491.1	218841095	218840099	218840961	218840079	-	6.3e-191	965	882
665	CM000491.1	218933713	218934710	218933762	218934689	+	1.1e-190	947	927
666	CM000491.1	218933713	218934710	218933804	218934689	+	1.1e-190	947	885
667	CM000491.1	219188150	219187148	219188167	219187150	-	1.2e-190	963	1017
668	CM000491.1	219188150	219187148	219188104	219187150	-	1.2e-190	963	954
669	CM000491.1	218466833	218467826	218466881	218467820	+	7.7e-190	961	939
670	CM000491.1	130765768	130766758	130765778	130766741	+	1.4e-189	951	963
671	CM000491.1	130765768	130766758	130765811	130766741	+	1.4e-189	951	930
672	CM000491.1	219164835	219163885	219164811	219163860	-	2e-189	904	951
673	CM000491.1	218008790	218007773	218008735	218007781	-	4.6e-189	959	954
674	CM000491.1	218691246	218692234	218691284	218692223	+	1.1e-188	952	939
675	CM000491.1	130640725	130639724	130640675	130639685	-	7.4e-187	958	990
676	CM000491.1	129807021	129807987	129806974	129807982	+	1e-185	929	1008
677	CM000491.1	129807021	129807987	129807007	129807982	+	1e-185	929	975
678	CM000491.1	129807021	129807987	129807055	129807982	+	1e-185	929	927
679	CM000491.1	218748591	218749574	218748623	218749562	+	1.2e-185	950	939
680	CM000491.1	130862125	130861146	130862092	130861162	-	2.7e-185	943	930
681	CM000491.1	129933184	129934155	129933207	129934149	+	1.2e-184	945	942
682	CM000491.1	129726455	129725473	129726433	129725488	-	3.9e-184	943	945
683	CM000491.1	218393077	218392091	218393044	218392075	-	5.6e-184	952	969
684	CM000491.1	218870469	218869487	218870438	218869499	-	1.1e-182	943	939
685	CM000491.1	218089067	218088094	218089096	218088067	-	1.2e-182	935	1029
686	CM000491.1	129874870	129873894	129874852	129873874	-	1.2e-182	934	978
687	CM000491.1	130758197	130759170	130758134	130759154	+	1.3e-182	933	1020
688	CM000491.1	130758197	130759170	130758218	130759154	+	1.3e-182	933	936
689	CM000491.1	130758197	130759170	130758236	130759154	+	1.3e-182	933	918
690	CM000491.1	219077407	219076446	219077379	219076428	-	1.7e-182	921	951
691	CM000491.1	129792506	129793480	129792531	129793473	+	2.9e-182	947	942
692	CM000491.1	218568031	218569001	218568057	218568996	+	6.8e-182	931	939
693	CM000491.1	218479617	218480613	218479658	218480648	+	8.9e-181	954	990
694	CM000491.1	218479617	218480613	218479661	218480648	+	8.9e-181	954	987
695	CM000491.1	218479617	218480613	218479769	218480648	+	8.9e-181	954	879
696	CM000491.1	129747860	129746885	129747835	129746896	-	3.2e-180	947	939
697	CM000491.1	218784407	218785383	218784434	218785370	+	3.2e-179	935	936
698	CM000491.1	218584336	218585321	218584377	218585316	+	8.2e-178	940	939
699	CM000491.1	130103964	130102983	130103925	130102971	-	1.2e-177	945	954
700	CM000491.1	218047538	218048529	218047583	218048546	+	3.7e-177	951	963
701	CM000491.1	218144835	218145851	218144831	218145836	+	6.8e-177	942	1005
702	CM000491.1	218144835	218145851	218144882	218145836	+	6.8e-177	942	954
703	CM000491.1	218144835	218145851	218144888	218145836	+	6.8e-177	942	948
704	CM000491.1	218606763	218607740	218606792	218607731	+	1.6e-175	947	939
705	CM000491.1	218263536	218262553	218263501	218262574	-	9.7e-175	946	927
706	CM000491.1	218645508	218646505	218645500	218646499	+	4.2e-173	955	999
707	CM000491.1	218645508	218646505	218645560	218646499	+	4.2e-173	955	939
708	CM000491.1	219112492	219111475	219112478	219111482	-	7.4e-173	971	996
709	CM000491.1	219112492	219111475	219112439	219111482	-	7.4e-173	971	957
710	CM000491.1	130044559	130043572	130044567	130043571	-	2.2e-172	951	996
711	CM000491.1	130044559	130043572	130044555	130043571	-	2.2e-172	951	984
712	CM000491.1	130044559	130043572	130044519	130043571	-	2.2e-172	951	948
713	CM000491.1	219022970	219023987	219022983	219023979	+	3.9e-172	971	996
714	CM000491.1	219022970	219023987	219023022	219023979	+	3.9e-172	971	957
715	CM000491.1	130081134	130082132	130081101	130082133	+	3.6e-170	950	1032
716	CM000491.1	130081134	130082132	130081173	130082133	+	3.6e-170	950	960
717	CM000491.1	130081134	130082132	130081206	130082133	+	3.6e-170	950	927
718	CM000491.1	130081134	130082132	130081230	130082133	+	3.6e-170	950	903
719	CM000491.1	218511433	218512421	218511425	218512433	+	2.4e-169	951	1008
720	CM000491.1	218511433	218512421	218511470	218512433	+	2.4e-169	951	963
721	CM000491.1	129906668	129905681	129906668	129905687	-	1.7e-168	968	981
722	CM000491.1	129906668	129905681	129906617	129905687	-	1.7e-168	968	930
723	CM000491.1	218894615	218895582	218894638	218895577	+	7.9e-168	947	939
724	CM000491.1	218894615	218895582	218894659	218895577	+	7.9e-168	947	918
725	CM000491.1	218894615	218895582	218894674	218895577	+	7.9e-168	947	903
726	CM000491.1	219219530	219218565	219219507	219218571	-	2.7e-166	939	936
727	CM000491.1	219219530	219218565	219219471	219218571	-	2.7e-166	939	900
728	CM000491.1	218229587	218228636	218229562	218228638	-	4.3e-165	909	924
729	CM000491.1	129890389	129889411	129890356	129889402	-	4.2e-162	935	954
730	CM000491.1	218274812	218273848	218274789	218273844	-	7e-159	923	945
731	CM000491.1	218274812	218273848	218274753	218273844	-	7e-159	923	909
732	CM000491.1	218366675	218365695	218366721	218365707	-	3.5e-154	955	1014
733	CM000491.1	218366675	218365695	218366634	218365707	-	3.5e-154	955	927
734	CM000491.1	218366675	218365695	218366598	218365707	-	3.5e-154	955	891
735	CM000491.1	130027097	130026115	130027066	130026091	-	1.1e-151	939	975
736	CM000491.1	218176130	218177115	218176224	218177106	+	2.2e-151	934	882
737	CM000491.1	218289475	218290446	218289499	218290444	+	5.8e-143	935	945
738	CM000491.1	218289475	218290446	218289517	218290444	+	5.8e-143	935	927
739	CM000491.1	218289475	218290446	218289520	218290444	+	5.8e-143	935	924
